,created_at,id,id_str,full_text,truncated,display_text_range,entities,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,user_id,user_id_str,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,reply_count,quote_count,conversation_id,conversation_id_str,favorited,retweeted,lang,supplemental_language,self_thread,extended_entities,possibly_sensitive,possibly_sensitive_editable,quoted_status_id,quoted_status_id_str,quoted_status_permalink,card
1391674425666199554,Mon May 10 08:40:13 +0000 2021,1391674425666199554,1391674425666199554,@sasini00211 @CJ88039530 @mystery_tweep ආදරෙයි 😻😻😻,False,"[40, 50]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'sasini00211', 'name': 'Sasini Nilanka', 'id': 1388893737833562112, 'id_str': '1388893737833562112', 'indices': [0, 12]}, {'screen_name': 'CJ88039530', 'name': 'CJ ෴෴෴(Chandana jayantha)', 'id': 1274625341517160448, 'id_str': '1274625341517160448', 'indices': [13, 24]}, {'screen_name': 'mystery_tweep', 'name': 'අපි බඳිමුකෝ 🔥 ♡', 'id': 2240150923, 'id_str': '2240150923', 'indices': [25, 39]}], 'urls': []}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.3916741380963738e+18,1391674138096373761,1.388893737833562e+18,1388893737833562112,sasini00211,3591912206,3591912206,,,,,False,0,3,1,0,1391629470423949312,1391629470423949312,False,False,si,,,,,,,,,
1388940896914206722,Sun May 02 19:38:09 +0000 2021,1388940896914206722,1388940896914206722,"Thank you everyone who wished me on twitter. Love you everyone ❤️
ආදරෙයි පැලෙන්න ❤️",False,"[0, 83]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,4056724218,4056724218,,,,,False,0,46,10,0,1388940896914206722,1388940896914206722,False,False,en,,,,,,,,,
1389149643599089666,Mon May 03 09:27:38 +0000 2021,1389149643599089666,1389149643599089666,"එදා මං උබට ආදරේ කරා
ඒ උබ මට ආදරෙයි කියලා හිතාගෙන 
අදත් මං උබට ආදරේ කරනවා
ඒ උබ මට ආදරේ නෑ කියලා දැනගෙන...😔",False,"[0, 105]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,1388951446775762946,1388951446775762946,,,,,False,0,0,0,0,1389149643599089666,1389149643599089666,False,False,si,,,,,,,,,
1390502005861326849,Fri May 07 03:01:27 +0000 2021,1390502005861326849,1390502005861326849,"හික්කඩුව දුම්රිය මැදිරියේ. 2021- 05 - 06 5.40pm
#උපුටාගැනීමකි https://t.co/YiblUm4Rqy",False,"[0, 61]","{'hashtags': [{'text': 'උපුටාගැනීමකි', 'indices': [48, 61]}], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1390501969257697296, 'id_str': '1390501969257697296', 'indices': [62, 85], 'media_url': 'http://pbs.twimg.com/media/E0wOLIEWEBAywq1.jpg', 'media_url_https': 'https://pbs.twimg.com/media/E0wOLIEWEBAywq1.jpg', 'url': 'https://t.co/YiblUm4Rqy', 'display_url': 'pic.twitter.com/YiblUm4Rqy', 'expanded_url': 'https://twitter.com/aparekkavoice/status/1390502005861326849/photo/1', 'type': 'photo', 'original_info': {'width': 715, 'height': 960, 'focus_rects': [{'x': 0, 'y': 448, 'h': 400, 'w': 715}, {'x': 0, 'y': 245, 'h': 715, 'w': 715}, {'x': 0, 'y': 145, 'h': 815, 'w': 715}, {'x': 24, 'y': 0, 'h': 960, 'w': 480}, {'x': 0, 'y': 0, 'h': 960, 'w': 715}]}, 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 506, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 715, 'h': 960, 'resize': 'fit'}, 'large': {'w': 715, 'h': 960, 'resize': 'fit'}}, 'features': {'small': {'faces': []}, 'medium': {'faces': []}, 'large': {'faces': []}, 'orig': {'faces': []}}}, {'id': 1390501984139055105, 'id_str': '1390501984139055105', 'indices': [62, 85], 'media_url': 'http://pbs.twimg.com/media/E0wOL_gVkAEkjQj.jpg', 'media_url_https': 'https://pbs.twimg.com/media/E0wOL_gVkAEkjQj.jpg', 'url': 'https://t.co/YiblUm4Rqy', 'display_url': 'pic.twitter.com/YiblUm4Rqy', 'expanded_url': 'https://twitter.com/aparekkavoice/status/1390502005861326849/photo/1', 'type': 'photo', 'original_info': {'width': 720, 'height': 540, 'focus_rects': [{'x': 0, 'y': 0, 'h': 403, 'w': 720}, {'x': 0, 'y': 0, 'h': 540, 'w': 540}, {'x': 0, 'y': 0, 'h': 540, 'w': 474}, {'x': 0, 'y': 0, 'h': 540, 'w': 270}, {'x': 0, 'y': 0, 'h': 540, 'w': 720}]}, 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 510, 'resize': 'fit'}, 'large': {'w': 720, 'h': 540, 'resize': 'fit'}, 'medium': {'w': 720, 'h': 540, 'resize': 'fit'}}, 'features': {'small': {'faces': [{'x': 163, 'y': 137, 'h': 55, 'w': 55}]}, 'orig': {'faces': [{'x': 173, 'y': 146, 'h': 59, 'w': 59}]}, 'large': {'faces': [{'x': 173, 'y': 146, 'h': 59, 'w': 59}]}, 'medium': {'faces': [{'x': 173, 'y': 146, 'h': 59, 'w': 59}]}}}, {'id': 1390501993555259394, 'id_str': '1390501993555259394', 'indices': [62, 85], 'media_url': 'http://pbs.twimg.com/media/E0wOMilVcAIsIsq.jpg', 'media_url_https': 'https://pbs.twimg.com/media/E0wOMilVcAIsIsq.jpg', 'url': 'https://t.co/YiblUm4Rqy', 'display_url': 'pic.twitter.com/YiblUm4Rqy', 'expanded_url': 'https://twitter.com/aparekkavoice/status/1390502005861326849/photo/1', 'type': 'photo', 'original_info': {'width': 720, 'height': 540, 'focus_rects': [{'x': 0, 'y': 105, 'h': 403, 'w': 720}, {'x': 180, 'y': 0, 'h': 540, 'w': 540}, {'x': 246, 'y': 0, 'h': 540, 'w': 474}, {'x': 450, 'y': 0, 'h': 540, 'w': 270}, {'x': 0, 'y': 0, 'h': 540, 'w': 720}]}, 'sizes': {'small': {'w': 680, 'h': 510, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 720, 'h': 540, 'resize': 'fit'}, 'medium': {'w': 720, 'h': 540, 'resize': 'fit'}}, 'features': {'small': {'faces': []}, 'large': {'faces': []}, 'medium': {'faces': []}, 'orig': {'faces': []}}}, {'id': 1390502003508322304, 'id_str': '1390502003508322304', 'indices': [62, 85], 'media_url': 'http://pbs.twimg.com/media/E0wONHqVIAAST4w.jpg', 'media_url_https': 'https://pbs.twimg.com/media/E0wONHqVIAAST4w.jpg', 'url': 'https://t.co/YiblUm4Rqy', 'display_url': 'pic.twitter.com/YiblUm4Rqy', 'expanded_url': 'https://twitter.com/aparekkavoice/status/1390502005861326849/photo/1', 'type': 'photo', 'original_info': {'width': 720, 'height': 540, 'focus_rects': [{'x': 0, 'y': 137, 'h': 403, 'w': 720}, {'x': 180, 'y': 0, 'h': 540, 'w': 540}, {'x': 246, 'y': 0, 'h': 540, 'w': 474}, {'x': 450, 'y': 0, 'h': 540, 'w': 270}, {'x': 0, 'y': 0, 'h': 540, 'w': 720}]}, 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 510, 'resize': 'fit'}, 'medium': {'w': 720, 'h': 540, 'resize': 'fit'}, 'large': {'w': 720, 'h': 540, 'resize': 'fit'}}, 'features': {'orig': {'faces': []}, 'small': {'faces': []}, 'medium': {'faces': []}, 'large': {'faces': []}}}]}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,450601726,450601726,,,"{'id': '173c2bb9d42baaa5', 'url': 'https://api.twitter.com/1.1/geo/id/173c2bb9d42baaa5.json', 'place_type': 'country', 'name': 'Sri Lanka', 'full_name': 'Sri Lanka', 'country_code': 'LK', 'country': 'Sri Lanka', 'contained_within': [], 'bounding_box': {'type': 'Polygon', 'coordinates': [[[79.6505263, 5.9213829], [81.8787816, 5.9213829], [81.8787816, 9.8359375], [79.6505263, 9.8359375]]]}, 'attributes': {}}",,False,2,56,8,1,1390502005861326849,1390502005861326849,False,False,si,,"{'id': 1390502005861326849, 'id_str': '1390502005861326849'}","{'media': [{'id': 1390501969257697296, 'id_str': '1390501969257697296', 'indices': [62, 85], 'media_url': 'http://pbs.twimg.com/media/E0wOLIEWEBAywq1.jpg', 'media_url_https': 'https://pbs.twimg.com/media/E0wOLIEWEBAywq1.jpg', 'url': 'https://t.co/YiblUm4Rqy', 'display_url': 'pic.twitter.com/YiblUm4Rqy', 'expanded_url': 'https://twitter.com/aparekkavoice/status/1390502005861326849/photo/1', 'type': 'photo', 'original_info': {'width': 715, 'height': 960, 'focus_rects': [{'x': 0, 'y': 448, 'h': 400, 'w': 715}, {'x': 0, 'y': 245, 'h': 715, 'w': 715}, {'x': 0, 'y': 145, 'h': 815, 'w': 715}, {'x': 24, 'y': 0, 'h': 960, 'w': 480}, {'x': 0, 'y': 0, 'h': 960, 'w': 715}]}, 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 506, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 715, 'h': 960, 'resize': 'fit'}, 'large': {'w': 715, 'h': 960, 'resize': 'fit'}}, 'features': {'small': {'faces': []}, 'medium': {'faces': []}, 'large': {'faces': []}, 'orig': {'faces': []}}, 'media_key': '3_1390501969257697296', 'ext_alt_text': None, 'ext_media_availability': {'status': 'available'}, 'ext_media_color': {'palette': [{'rgb': {'red': 50, 'green': 46, 'blue': 46}, 'percentage': 45.35}, {'rgb': {'red': 197, 'green': 195, 'blue': 182}, 'percentage': 24.34}, {'rgb': {'red': 116, 'green': 116, 'blue': 126}, 'percentage': 13.44}, {'rgb': {'red': 75, 'green': 72, 'blue': 53}, 'percentage': 8.74}, {'rgb': {'red': 62, 'green': 70, 'blue': 103}, 'percentage': 1.64}]}, 'ext': {'mediaStats': {'r': 'Missing', 'ttl': -1}}}, {'id': 1390501984139055105, 'id_str': '1390501984139055105', 'indices': [62, 85], 'media_url': 'http://pbs.twimg.com/media/E0wOL_gVkAEkjQj.jpg', 'media_url_https': 'https://pbs.twimg.com/media/E0wOL_gVkAEkjQj.jpg', 'url': 'https://t.co/YiblUm4Rqy', 'display_url': 'pic.twitter.com/YiblUm4Rqy', 'expanded_url': 'https://twitter.com/aparekkavoice/status/1390502005861326849/photo/1', 'type': 'photo', 'original_info': {'width': 720, 'height': 540, 'focus_rects': [{'x': 0, 'y': 0, 'h': 403, 'w': 720}, {'x': 0, 'y': 0, 'h': 540, 'w': 540}, {'x': 0, 'y': 0, 'h': 540, 'w': 474}, {'x': 0, 'y': 0, 'h': 540, 'w': 270}, {'x': 0, 'y': 0, 'h': 540, 'w': 720}]}, 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 510, 'resize': 'fit'}, 'large': {'w': 720, 'h': 540, 'resize': 'fit'}, 'medium': {'w': 720, 'h': 540, 'resize': 'fit'}}, 'features': {'small': {'faces': [{'x': 163, 'y': 137, 'h': 55, 'w': 55}]}, 'orig': {'faces': [{'x': 173, 'y': 146, 'h': 59, 'w': 59}]}, 'large': {'faces': [{'x': 173, 'y': 146, 'h': 59, 'w': 59}]}, 'medium': {'faces': [{'x': 173, 'y': 146, 'h': 59, 'w': 59}]}}, 'media_key': '3_1390501984139055105', 'ext_alt_text': None, 'ext_media_availability': {'status': 'available'}, 'ext_media_color': {'palette': [{'rgb': {'red': 40, 'green': 35, 'blue': 39}, 'percentage': 71.93}, {'rgb': {'red': 115, 'green': 116, 'blue': 120}, 'percentage': 16.09}, {'rgb': {'red': 198, 'green': 198, 'blue': 196}, 'percentage': 10.5}, {'rgb': {'red': 119, 'green': 120, 'blue': 112}, 'percentage': 0.25}, {'rgb': {'red': 45, 'green': 22, 'blue': 28}, 'percentage': 0.24}]}, 'ext': {'mediaStats': {'r': 'Missing', 'ttl': -1}}}, {'id': 1390501993555259394, 'id_str': '1390501993555259394', 'indices': [62, 85], 'media_url': 'http://pbs.twimg.com/media/E0wOMilVcAIsIsq.jpg', 'media_url_https': 'https://pbs.twimg.com/media/E0wOMilVcAIsIsq.jpg', 'url': 'https://t.co/YiblUm4Rqy', 'display_url': 'pic.twitter.com/YiblUm4Rqy', 'expanded_url': 'https://twitter.com/aparekkavoice/status/1390502005861326849/photo/1', 'type': 'photo', 'original_info': {'width': 720, 'height': 540, 'focus_rects': [{'x': 0, 'y': 105, 'h': 403, 'w': 720}, {'x': 180, 'y': 0, 'h': 540, 'w': 540}, {'x': 246, 'y': 0, 'h': 540, 'w': 474}, {'x': 450, 'y': 0, 'h': 540, 'w': 270}, {'x': 0, 'y': 0, 'h': 540, 'w': 720}]}, 'sizes': {'small': {'w': 680, 'h': 510, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 720, 'h': 540, 'resize': 'fit'}, 'medium': {'w': 720, 'h': 540, 'resize': 'fit'}}, 'features': {'small': {'faces': []}, 'large': {'faces': []}, 'medium': {'faces': []}, 'orig': {'faces': []}}, 'media_key': '3_1390501993555259394', 'ext_alt_text': None, 'ext_media_availability': {'status': 'available'}, 'ext_media_color': {'palette': [{'rgb': {'red': 20, 'green': 16, 'blue': 20}, 'percentage': 69.21}, {'rgb': {'red': 119, 'green': 119, 'blue': 117}, 'percentage': 18.33}, {'rgb': {'red': 180, 'green': 179, 'blue': 173}, 'percentage': 8.38}, {'rgb': {'red': 30, 'green': 40, 'blue': 73}, 'percentage': 2.56}, {'rgb': {'red': 96, 'green': 79, 'blue': 64}, 'percentage': 2.25}]}, 'ext': {'mediaStats': {'r': 'Missing', 'ttl': -1}}}, {'id': 1390502003508322304, 'id_str': '1390502003508322304', 'indices': [62, 85], 'media_url': 'http://pbs.twimg.com/media/E0wONHqVIAAST4w.jpg', 'media_url_https': 'https://pbs.twimg.com/media/E0wONHqVIAAST4w.jpg', 'url': 'https://t.co/YiblUm4Rqy', 'display_url': 'pic.twitter.com/YiblUm4Rqy', 'expanded_url': 'https://twitter.com/aparekkavoice/status/1390502005861326849/photo/1', 'type': 'photo', 'original_info': {'width': 720, 'height': 540, 'focus_rects': [{'x': 0, 'y': 137, 'h': 403, 'w': 720}, {'x': 180, 'y': 0, 'h': 540, 'w': 540}, {'x': 246, 'y': 0, 'h': 540, 'w': 474}, {'x': 450, 'y': 0, 'h': 540, 'w': 270}, {'x': 0, 'y': 0, 'h': 540, 'w': 720}]}, 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 510, 'resize': 'fit'}, 'medium': {'w': 720, 'h': 540, 'resize': 'fit'}, 'large': {'w': 720, 'h': 540, 'resize': 'fit'}}, 'features': {'orig': {'faces': []}, 'small': {'faces': []}, 'medium': {'faces': []}, 'large': {'faces': []}}, 'media_key': '3_1390502003508322304', 'ext_media_color': {'palette': [{'rgb': {'red': 25, 'green': 20, 'blue': 22}, 'percentage': 72.53}, {'rgb': {'red': 123, 'green': 119, 'blue': 114}, 'percentage': 12.92}, {'rgb': {'red': 185, 'green': 186, 'blue': 177}, 'percentage': 6.4}, {'rgb': {'red': 27, 'green': 36, 'blue': 70}, 'percentage': 3.85}, {'rgb': {'red': 79, 'green': 61, 'blue': 49}, 'percentage': 1.79}]}, 'ext_alt_text': None, 'ext_media_availability': {'status': 'available'}, 'ext': {'mediaStats': {'r': 'Missing', 'ttl': -1}}}]}",False,True,,,,
1391394841460809729,Sun May 09 14:09:15 +0000 2021,1391394841460809729,1391394841460809729,"@Iam_Nisansala යස්සනිලාටත් ආදරය දැනෙනවා කියලා අත්තා පනත්තා කාලෙවත් අහලා තිබිලා නැ.                 
""ආදරෙයි""",False,"[15, 108]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'Iam_Nisansala', 'name': 'යස්සනී ____ ; ❤️', 'id': 841879045696557056, 'id_str': '841879045696557056', 'indices': [0, 14]}], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.3913675186824233e+18,1391367518682423298,8.41879045696557e+17,841879045696557056,Iam_Nisansala,1242104189985030144,1242104189985030144,,,,,False,0,2,0,0,1391367518682423298,1391367518682423298,False,False,si,,,,,,,,,
1389221832289488899,Mon May 03 14:14:29 +0000 2021,1389221832289488899,1389221832289488899,"දාහස් ගනන් කෙල්ලො කොල්ලෝ මේකට ආවත් මට වටින්නෙ මගෙ පරන උන් ටික ..
ආදරෙයි...❤❤❤",False,"[0, 77]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,955774691855294465,955774691855294465,,,,,False,0,2,0,0,1389221832289488899,1389221832289488899,False,False,si,,,,,,,,,
1389428757514002433,Tue May 04 03:56:44 +0000 2021,1389428757514002433,1389428757514002433,@sewwand8272671 එසේම වේවා akkioo ඔයත් පරිස්සමෙන් ✋ ඔනෙ ආදරෙයි හොදේ 😌❤😍,False,"[16, 70]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'sewwand8272671', 'name': '🌻🌹🌸රෝෂි🌸🌸🌹🌻', 'id': 1274284244555030530, 'id_str': '1274284244555030530', 'indices': [0, 15]}], 'urls': []}","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.3893747700225966e+18,1389374770022596611,1.2742842445550305e+18,1274284244555030530,sewwand8272671,1260382665364189185,1260382665364189185,,,,,False,0,2,1,0,1389374770022596611,1389374770022596611,False,False,si,,,,,,,,,
1390913221050003458,Sat May 08 06:15:28 +0000 2021,1390913221050003458,1390913221050003458,"රත්නපුර හයිවේ එක ගැන කියල වැඩක් නෑ.. චීන්නු පස් ටිකත් අරන්ම යනව.ඒ තරම්ම අපිට ආදරෙයි..#
සැබෑ විරෝදයක් තියෙනව,, හැබැයි ඒ දන්ම නෙවෙයි..",False,"[0, 132]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,1165447935745609728,1165447935745609728,,,,,False,0,1,0,0,1390913221050003458,1390913221050003458,False,False,si,,,,,,,,,
1391012521914535939,Sat May 08 12:50:03 +0000 2021,1391012521914535939,1391012521914535939,@Alokuayya හුටා දෙන්නම් 😬,False,"[11, 25]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'Alokuayya', 'name': 'පොඩිනිලමේ', 'id': 2590211726, 'id_str': '2590211726', 'indices': [0, 10]}], 'urls': []}","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.391011984569733e+18,1391011984569733120,2590211726.0,2590211726,Alokuayya,247162345,247162345,,,,,False,0,2,1,0,1391011984569733120,1391011984569733120,False,False,si,,,,,,,,,
1391185561239494659,Sun May 09 00:17:39 +0000 2021,1391185561239494659,1391185561239494659,"ඔයාලා දන්නවද අද තමයි (මැයි මස දෙවන ඉරුදින) ලෝක මව්වරුන් ගේ දිනය, ආදරෙයි අම්මේ ගොඩාරියක් https://t.co/rIIAzrepSh",False,"[0, 87]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1391185558227931137, 'id_str': '1391185558227931137', 'indices': [88, 111], 'media_url': 'http://pbs.twimg.com/media/E0575PbUUAEqitk.jpg', 'media_url_https': 'https://pbs.twimg.com/media/E0575PbUUAEqitk.jpg', 'url': 'https://t.co/rIIAzrepSh', 'display_url': 'pic.twitter.com/rIIAzrepSh', 'expanded_url': 'https://twitter.com/EChamara1/status/1391185561239494659/photo/1', 'type': 'photo', 'original_info': {'width': 600, 'height': 900, 'focus_rects': [{'x': 0, 'y': 484, 'h': 336, 'w': 600}, {'x': 0, 'y': 300, 'h': 600, 'w': 600}, {'x': 0, 'y': 216, 'h': 684, 'w': 600}, {'x': 150, 'y': 0, 'h': 900, 'w': 450}, {'x': 0, 'y': 0, 'h': 900, 'w': 600}]}, 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 453, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 600, 'h': 900, 'resize': 'fit'}, 'large': {'w': 600, 'h': 900, 'resize': 'fit'}}, 'features': {'orig': {'faces': []}, 'small': {'faces': []}, 'medium': {'faces': []}, 'large': {'faces': []}}}]}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,918790223840063488,918790223840063488,,,,,False,1,7,0,0,1391185561239494659,1391185561239494659,False,False,si,,,"{'media': [{'id': 1391185558227931137, 'id_str': '1391185558227931137', 'indices': [88, 111], 'media_url': 'http://pbs.twimg.com/media/E0575PbUUAEqitk.jpg', 'media_url_https': 'https://pbs.twimg.com/media/E0575PbUUAEqitk.jpg', 'url': 'https://t.co/rIIAzrepSh', 'display_url': 'pic.twitter.com/rIIAzrepSh', 'expanded_url': 'https://twitter.com/EChamara1/status/1391185561239494659/photo/1', 'type': 'photo', 'original_info': {'width': 600, 'height': 900, 'focus_rects': [{'x': 0, 'y': 484, 'h': 336, 'w': 600}, {'x': 0, 'y': 300, 'h': 600, 'w': 600}, {'x': 0, 'y': 216, 'h': 684, 'w': 600}, {'x': 150, 'y': 0, 'h': 900, 'w': 450}, {'x': 0, 'y': 0, 'h': 900, 'w': 600}]}, 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 453, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 600, 'h': 900, 'resize': 'fit'}, 'large': {'w': 600, 'h': 900, 'resize': 'fit'}}, 'features': {'orig': {'faces': []}, 'small': {'faces': []}, 'medium': {'faces': []}, 'large': {'faces': []}}, 'media_key': '3_1391185558227931137', 'ext_alt_text': None, 'ext_media_color': {'palette': [{'rgb': {'red': 255, 'green': 255, 'blue': 255}, 'percentage': 73.57}, {'rgb': {'red': 39, 'green': 39, 'blue': 39}, 'percentage': 9.55}, {'rgb': {'red': 244, 'green': 74, 'blue': 40}, 'percentage': 2.48}, {'rgb': {'red': 251, 'green': 211, 'blue': 9}, 'percentage': 2.24}, {'rgb': {'red': 177, 'green': 223, 'blue': 32}, 'percentage': 2.08}]}, 'ext_media_availability': {'status': 'available'}, 'ext': {'mediaStats': {'r': 'Missing', 'ttl': -1}}}]}",False,True,,,,
