,created_at,id,id_str,full_text,truncated,display_text_range,entities,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,user_id,user_id_str,geo,coordinates,place,contributors,is_quote_status,quoted_status_id,quoted_status_id_str,quoted_status_permalink,retweet_count,favorite_count,reply_count,quote_count,conversation_id,conversation_id_str,favorited,retweeted,lang,supplemental_language,self_thread,extended_entities,possibly_sensitive,possibly_sensitive_editable,card
1395710113000816641,Fri May 21 11:56:36 +0000 2021,1395710113000816641,1395710113000816641,"මුදලට විකිණෙන කොරෝනා එන්නත ... අහලම බලන්න #lka #SriLanka #COVID19LK 

https://t.co/8o9u8GP0jn",False,"[0, 93]","{'hashtags': [{'text': 'lka', 'indices': [42, 46]}, {'text': 'SriLanka', 'indices': [47, 56]}, {'text': 'COVID19LK', 'indices': [57, 67]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/8o9u8GP0jn', 'expanded_url': 'https://youtu.be/7r_GkSAeIBk', 'display_url': 'youtu.be/7r_GkSAeIBk', 'indices': [70, 93]}]}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,956735417054720000,956735417054720000,,,,,False,,,,9,19,0,2,1395710113000816641,1395710113000816641,False,False,si,,,,False,True,"{'name': 'player', 'url': 'https://t.co/8o9u8GP0jn', 'card_type_url': 'http://card-type-url-is-deprecated.invalid', 'binding_values': {'vanity_url': {'type': 'STRING', 'string_value': 'youtube.com', 'scribe_key': 'vanity_url'}, 'player_url': {'type': 'STRING', 'string_value': 'https://www.youtube.com/embed/7r_GkSAeIBk'}, 'app_is_free': {'type': 'STRING', 'string_value': 'true'}, 'app_price_currency': {'type': 'STRING', 'string_value': 'USD'}, 'app_price_amount': {'type': 'STRING', 'string_value': '0.0'}, 'domain': {'type': 'STRING', 'string_value': 'www.youtube.com'}, 'app_num_ratings': {'type': 'STRING', 'string_value': '20,516,283'}, 'app_star_rating': {'type': 'STRING', 'string_value': '4.69182'}, 'app_name': {'type': 'STRING', 'string_value': 'YouTube: Watch, Listen, Stream'}, 'player_width': {'type': 'STRING', 'string_value': '480'}, 'player_height': {'type': 'STRING', 'string_value': '360'}, 'site': {'type': 'USER', 'user_value': {'id_str': '10228272', 'path': []}, 'scribe_key': 'publisher_id'}, 'title': {'type': 'STRING', 'string_value': 'Exclusive | කොරෝනා එන්නත් සල්ලිවලට විකිණෙන හැටි | Neth News Plus...'}, 'description': {'type': 'STRING', 'string_value': 'Exclusive | කොරෝනා එන්නත් සල්ලිවලට විකිණෙන හැටි | Neth News Plus අනාවරණය | How COVID-19 Vaccine Sell For Money ----------------------------------------------...'}, 'player_image_small': {'type': 'IMAGE', 'image_value': {'url': 'https://pbs.twimg.com/card_img/1395709880384638978/dsVwZ0KB?format=jpg&name=144x144', 'width': 144, 'height': 81, 'alt': None}}, 'player_image': {'type': 'IMAGE', 'image_value': {'url': 'https://pbs.twimg.com/card_img/1395709880384638978/dsVwZ0KB?format=jpg&name=280x280', 'width': 280, 'height': 158, 'alt': None}}, 'player_image_large': {'type': 'IMAGE', 'image_value': {'url': 'https://pbs.twimg.com/card_img/1395709880384638978/dsVwZ0KB?format=jpg&name=800x320_1', 'width': 569, 'height': 320, 'alt': None}}, 'player_image_x_large': {'type': 'IMAGE', 'image_value': {'url': 'https://pbs.twimg.com/card_img/1395709880384638978/dsVwZ0KB?format=png&name=2048x2048_2_exp', 'width': 1280, 'height': 720, 'alt': None}}, 'player_image_original': {'type': 'IMAGE', 'image_value': {'url': 'https://pbs.twimg.com/card_img/1395709880384638978/dsVwZ0KB?format=jpg&name=orig', 'width': 1280, 'height': 720, 'alt': None}}, 'card_url': {'type': 'STRING', 'string_value': 'https://t.co/8o9u8GP0jn', 'scribe_key': 'card_url'}}, 'users': {'10228272': {'id': 10228272, 'id_str': '10228272', 'name': 'YouTube', 'screen_name': 'YouTube', 'location': 'San Bruno, CA', 'description': 'Like and subscribe.', 'url': 'https://t.co/qkVaJFk2CG', 'entities': {'url': {'urls': [{'url': 'https://t.co/qkVaJFk2CG', 'expanded_url': 'https://www.youtube.com/', 'display_url': 'youtube.com', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 73047689, 'fast_followers_count': 0, 'normal_followers_count': 73047689, 'friends_count': 1202, 'listed_count': 79265, 'created_at': 'Tue Nov 13 21:43:46 +0000 2007', 'favourites_count': 5546, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': True, 'statuses_count': 33336, 'media_count': 12630, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': True, 'profile_background_color': 'AF0000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme14/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme14/bg.gif', 'profile_background_tile': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1308106203860529152/yOwTDF9G_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1308106203860529152/yOwTDF9G_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/10228272/1617285521', 'profile_image_extensions_alt_text': None, 'profile_image_extensions_media_availability': None, 'profile_image_extensions_media_color': {'palette': [{'rgb': {'red': 255, 'green': 255, 'blue': 255}, 'percentage': 70.88}, {'rgb': {'red': 254, 'green': 0, 'blue': 0}, 'percentage': 27.69}, {'rgb': {'red': 252, 'green': 180, 'blue': 178}, 'percentage': 0.86}, {'rgb': {'red': 254, 'green': 87, 'blue': 90}, 'percentage': 0.37}, {'rgb': {'red': 250, 'green': 132, 'blue': 130}, 'percentage': 0.15}]}, 'profile_image_extensions': {'mediaStats': {'r': {'missing': None}, 'ttl': -1}}, 'profile_banner_extensions_alt_text': None, 'profile_banner_extensions_media_availability': None, 'profile_banner_extensions_media_color': {'palette': [{'rgb': {'red': 211, 'green': 207, 'blue': 223}, 'percentage': 33.39}, {'rgb': {'red': 152, 'green': 179, 'blue': 231}, 'percentage': 8.85}, {'rgb': {'red': 208, 'green': 182, 'blue': 141}, 'percentage': 5.45}, {'rgb': {'red': 221, 'green': 166, 'blue': 186}, 'percentage': 4.34}, {'rgb': {'red': 163, 'green': 201, 'blue': 188}, 'percentage': 3.45}]}, 'profile_banner_extensions': {'mediaStats': {'r': {'missing': None}, 'ttl': -1}}, 'profile_link_color': 'C9191D', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': 'EFEFEF', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'pinned_tweet_ids': [], 'pinned_tweet_ids_str': [], 'has_custom_timelines': True, 'can_dm': False, 'can_media_tag': True, 'following': False, 'follow_request_sent': False, 'notifications': False, 'muting': False, 'blocking': False, 'blocked_by': False, 'want_retweets': False, 'advertiser_account_type': 'promotable_user', 'advertiser_account_service_levels': ['dso', 'dso', 'dso', 'dso', 'dso'], 'profile_interstitial_type': '', 'business_profile_state': 'none', 'translator_type': 'regular', 'withheld_in_countries': [], 'followed_by': False, 'ext': {'highlightedLabel': {'r': {'ok': {}}, 'ttl': -1}}, 'require_some_consent': False}}, 'card_platform': {'platform': {'device': {'name': 'Swift', 'version': '12'}, 'audience': {'name': 'production', 'bucket': None}}}}"
1393961066393071617,Sun May 16 16:06:31 +0000 2021,1393961066393071617,1393961066393071617,@Aruna_____ @Gotabaya නිහතමානීව ජීවිතේ විදින්න තිබ්බා තාත්තා ජනාධිපති උනා නම් 😉😉,False,"[22, 80]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'Aruna_____', 'name': 'චි කූ ✨', 'id': 1245575056001884162, 'id_str': '1245575056001884162', 'indices': [0, 11]}, {'screen_name': 'Gotabaya', 'name': 'Mr. Gotabaya Rajapak', 'id': 42118005, 'id_str': '42118005', 'indices': [12, 21]}], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.3938554241981522e+18,1393855424198152198,1.2455750560018842e+18,1245575056001884162,Aruna_____,1322939412938846210,1322939412938846210,,,"{'id': '173c2bb9d42baaa5', 'url': 'https://api.twitter.com/1.1/geo/id/173c2bb9d42baaa5.json', 'place_type': 'country', 'name': 'Sri Lanka', 'full_name': 'Sri Lanka', 'country_code': 'LK', 'country': 'Sri Lanka', 'contained_within': [], 'bounding_box': {'type': 'Polygon', 'coordinates': [[[79.6505263, 5.9213829], [81.8787816, 5.9213829], [81.8787816, 9.8359375], [79.6505263, 9.8359375]]]}, 'attributes': {}}",,False,,,,0,1,1,0,1393855424198152198,1393855424198152198,False,False,si,,,,,,
1395723561302593538,Fri May 21 12:50:02 +0000 2021,1395723561302593538,1395723561302593538,@umair_ashfaaq ඔයා ඇයි  කොටුවට ගියේ?😂,False,"[15, 37]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'umair_ashfaaq', 'name': 'Umair and 2,356 others', 'id': 1305035095309316096, 'id_str': '1305035095309316096', 'indices': [0, 14]}], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.3956857255430922e+18,1395685725543092226,1.305035095309316e+18,1305035095309316096,umair_ashfaaq,1341273793445031939,1341273793445031939,,,,,False,,,,0,0,1,0,1395685725543092226,1395685725543092226,False,False,si,,,,,,
1395044907610349575,Wed May 19 15:53:19 +0000 2021,1395044907610349575,1395044907610349575,වැරදෙන කෑම පවා හ්ම්ම් නොකියා කාලා හොඳයි කියන තාත්තා appreciation tweet 😌😁❤️,False,"[0, 75]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,1254465628993458178,1254465628993458178,,,,,False,,,,0,38,4,0,1395044907610349575,1395044907610349575,False,False,si,,"{'id': 1395044907610349575, 'id_str': '1395044907610349575'}",,,,
1394093167637454851,Mon May 17 00:51:26 +0000 2021,1394093167637454851,1394093167637454851,"@Darsha0 @yunesh_k මගේ නම් කිසිම දේශපාලන වහල් භාවයක් නැහැ.

මහින්දගේ ලමයින්ට ඔයා ඔය කථාව කිව්වා කියලා මම විරුද්ධ වෙන්නේ නැහැ.

තාත්තා ලංකාවේ මොන කෙරුමා උනත් අදාළ උගත්කම නැත්නම් nasa එකේ engineer කෙනෙක් වෙන්න බැහැ.

තාත්තගෙ දේශපාලනමය නිසා පුතාට ප්‍රසිද්ධියේ ජීවත් වෙන්න බැරි වෙන්න හේතුවක් නැහැ.",False,"[19, 293]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'Darsha0', 'name': 'DR.', 'id': 1165447935745609728, 'id_str': '1165447935745609728', 'indices': [0, 8]}, {'screen_name': 'yunesh_k', 'name': 'විකාර 🅿🆁🅾🅳🆄🅲🆃🅸🅾🅽', 'id': 333357644, 'id_str': '333357644', 'indices': [9, 18]}], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.3940894894258586e+18,1394089489425858561,1.1654479357456097e+18,1165447935745609728,Darsha0,88870986,88870986,,,,,False,,,,0,0,1,0,1393529803148390404,1393529803148390404,False,False,si,,,,,,
1393866944348975105,Sun May 16 09:52:30 +0000 2021,1393866944348975105,1393866944348975105,@Darsha0 @yunesh_k යකෝ බූරුවො. මොකක් ද ඔය ෆොටෝ එකේ තියෙන අවුල. ඌට කියලත් ජීවිතයක් තියෙනව. අනික ඌ තමන්ගෙ මහන්සියෙන් රස්සාවක් හොයා ගෙන ජීවත් වෙන එකෙක්. මෙතන නොදන්න ලබ්බවල් කියන්නෙ නැතුව හිටපං.,False,"[19, 190]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'Darsha0', 'name': 'DR.', 'id': 1165447935745609728, 'id_str': '1165447935745609728', 'indices': [0, 8]}, {'screen_name': 'yunesh_k', 'name': 'විකාර 🅿🆁🅾🅳🆄🅲🆃🅸🅾🅽', 'id': 333357644, 'id_str': '333357644', 'indices': [9, 18]}], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.3938664755055452e+18,1393866475505545222,1.1654479357456097e+18,1165447935745609728,Darsha0,1390954275698659329,1390954275698659329,,,,,False,,,,0,1,1,0,1393529803148390404,1393529803148390404,False,False,si,,,,,,
1394997912812154880,Wed May 19 12:46:34 +0000 2021,1394997912812154880,1394997912812154880,"ජනපති තාත්තා පුස්ථ ග්‍රන්ථයේ 37 වන පරිච්ඡේදයේ, පැණි සමග අච්චාරු ගීත තැටියේ ගීතිකා අංක 56, දා හත් වැනි දඬුවම. 😂😂😂😂😂😂😂😂😂",False,"[0, 118]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",,,,,,2369956382,2369956382,,,,,False,,,,2,12,0,0,1394997912812154880,1394997912812154880,False,False,si,,,,,,
1393419021559635975,Sat May 15 04:12:37 +0000 2021,1393419021559635975,1393419021559635975,@Us3rchang3d අද අපේ තාත්තා ඉදන් ආකාස වස්තුව ගාවට එනකන් ඔක්කොම තියනවා 😍😁,False,"[13, 71]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'Us3rchang3d', 'name': 'බබා පප්පා 👴 ⚔️🇱🇰', 'id': 563527911, 'id_str': '563527911', 'indices': [0, 12]}], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.3934187297156915e+18,1393418729715691523,563527911.0,563527911,Us3rchang3d,1354618945999757313,1354618945999757313,,,,,False,,,,0,1,1,0,1393418330543779840,1393418330543779840,False,False,si,,,,,,
1395298171207651337,Thu May 20 08:39:42 +0000 2021,1395298171207651337,1395298171207651337,"@RamithaJ @vishdi23 අනික බඳිනව නම් බඳින්නෙ අපෙ හිතට ෆිට් අපි සෑහෙන්න ගරුකරන , පැහැදිච්ච මනුස්සයෙක්වනෙ..කොටින්ම මගේ ළමයින්ගේ තාත්තා කියල කැත නැතුව පෙන්නන්න පුළුවන් හොඳ මනුස්සයෙක්නෙ..එහෙනම් ඉතින් ඒ මනුස්සයගෙ නමින් මාව අඳුනගන්න එක මට අනූව නම් හෙනම win එකක්..just sayin 🤗🖤",False,"[20, 268]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'RamithaJ', 'name': 'No Name', 'id': 173016304, 'id_str': '173016304', 'indices': [0, 9]}, {'screen_name': 'vishdi23', 'name': 'Vishdi Mandira', 'id': 1359138375156998145, 'id_str': '1359138375156998145', 'indices': [10, 19]}], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.395297281083994e+18,1395297281083994112,9.650805112059494e+17,965080511205949440,LadyBossHippo,965080511205949440,965080511205949440,,,,,False,,,,0,2,1,0,1395079236482867203,1395079236482867203,False,False,si,,,,,,
1395063855395397634,Wed May 19 17:08:36 +0000 2021,1395063855395397634,1395063855395397634,@ItsmeSuppa @DpHarischandra @sasini00211 @anushaka_____ හපොයි.....මගේ නම වෙනස් කරන්න ඕනෙ,False,"[56, 88]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'ItsmeSuppa', 'name': 'RT Suppa 🤓', 'id': 3797363534, 'id_str': '3797363534', 'indices': [0, 11]}, {'screen_name': 'DpHarischandra', 'name': 'Mr. හරිස්®™ #2021 🇱🇰 ☸️⚓📸💻', 'id': 3269683976, 'id_str': '3269683976', 'indices': [12, 27]}, {'screen_name': 'sasini00211', 'name': 'Sasini Nilanka', 'id': 1388893737833562112, 'id_str': '1388893737833562112', 'indices': [28, 40]}, {'screen_name': 'anushaka_____', 'name': 'හොඳ පුතා', 'id': 1110203643695939590, 'id_str': '1110203643695939590', 'indices': [41, 55]}], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.3950624558526996e+18,1395062455852699652,3797363534.0,3797363534,ItsmeSuppa,1359138375156998145,1359138375156998145,,,,,False,,,,0,3,2,0,1395018003566059520,1395018003566059520,False,False,si,,,,,,
1395289419012141057,Thu May 20 08:04:55 +0000 2021,1395289419012141057,1395289419012141057,@LadyBossHippo එහෙම දාගන්න අවශ්‍යතාවයක්ම නැ..මං දාගෙන නැ මගේ එක මං පාවිච්චි කරන්නේ..මං එහෙම ආසාත් නැ මගේ තාත්තා මට දිපු වාසගම මට රත්තරං,False,"[15, 135]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'LadyBossHippo', 'name': 'Lady Boss 🖤', 'id': 965080511205949440, 'id_str': '965080511205949440', 'indices': [0, 14]}], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.3950792364828672e+18,1395079236482867203,9.650805112059494e+17,965080511205949440,LadyBossHippo,4695571118,4695571118,,,,,False,,,,0,2,1,0,1395079236482867203,1395079236482867203,False,False,si,,,,,,
1395915883868868610,Sat May 22 01:34:16 +0000 2021,1395915883868868610,1395915883868868610,"බිරිදකගේ   අයිතිය...
දියනියකගේ  ශක්තිය..
පුතෙකුගේ  බලාපොරොත්තුව ..
ඒ ඔහුයී..
        
         තාත්තා..❤️",False,"[0, 105]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,1324262842338480129,1324262842338480129,,,,,False,,,,0,17,0,0,1395915883868868610,1395915883868868610,False,False,si,,,,,,
1394897944210382850,Wed May 19 06:09:20 +0000 2021,1394897944210382850,1394897944210382850,"මේ වගෙ උන්ට ඉතින් අම්මා තාත්තා වුනත් විකුණගෙන කන එක මහලොකූ දෙයක් නෙමෙයි, එකම කීබෝඩ් වීරයො සෙට් එකනෙ.",False,"[0, 100]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,1045794757,1045794757,,,,,True,1.3948735621424128e+18,1394873562142412801,"{'url': 'https://t.co/Zhd1cpuSdS', 'expanded': 'https://twitter.com/ravinhwg/status/1394873562142412801', 'display': 'twitter.com/ravinhwg/statu…'}",0,2,1,0,1394897944210382850,1394897944210382850,False,False,si,,,,,,
1394191077691691009,Mon May 17 07:20:30 +0000 2021,1394191077691691009,1394191077691691009,PCR පරීක්ෂණයට පෙනී සිටීමෙන් පසු සිය දෙමව්පියන් බැලීම සඳහා නිවසට ගිය පුතෙකුගෙන් ඔහුගේ මුළු පවුලටම කොවිඩ් වෛරසය ආසාදනය වීමෙන් පියා සහ බාප්පා ජිවිතක්ෂයට පත්වීමේ පුවතක් කටුනායක ප්‍රදේශයෙන් වාර්තා වනවා. ඔහුගේ මව සහ සහෝදරියන් දෙදෙනා ද වෛරසය ආසාදනය වීප්‍රතිකාර ලබමින් සිටි #lka #srilanka,False,"[0, 280]","{'hashtags': [{'text': 'lka', 'indices': [266, 270]}, {'text': 'srilanka', 'indices': [271, 280]}], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,956735417054720000,956735417054720000,,,,,False,,,,7,67,1,3,1394191077691691009,1394191077691691009,False,False,si,,,,,,
1394572917871046656,Tue May 18 08:37:48 +0000 2021,1394572917871046656,1394572917871046656,එදා තාත්තා යුද්දේට යද්දි අම්මා එක්ක තනියට හිටපු ළමයිනුත් වීරයෝ තමයි 🇱🇰,False,"[0, 70]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,268127286,268127286,,,,,False,,,,2,73,2,0,1394572917871046656,1394572917871046656,False,False,si,,,,,,
1395005266874159109,Wed May 19 13:15:48 +0000 2021,1395005266874159109,1395005266874159109,"කෝ මේ ලෝග්‍රැඩ්ස්ලා...
ජනපති තාත්තා පුස්ථ ග්‍රන්ථයේ 37 වෙනි පරිච්ඡේදයේ, පැණි සමග අච්චාරු ගීත තැටියේ ගීතික අංක 56යේ, 17 වෙනි දඬුවම නම් කරන්න.",False,"[0, 140]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,201395218,201395218,,,,,False,,,,1,7,0,0,1395005266874159109,1395005266874159109,False,False,si,,,,,,
