,created_at,id,id_str,full_text,truncated,display_text_range,entities,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,user_id,user_id_str,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,reply_count,quote_count,conversation_id,conversation_id_str,favorited,retweeted,lang,supplemental_language,possibly_sensitive,possibly_sensitive_editable,self_thread,extended_entities,conversation_control,limited_actions,card,quoted_status_id,quoted_status_id_str,quoted_status_permalink
496549471237320706,Tue Aug 05 06:53:14 +0000 2014,496549471237320706,496549471237320706,http://t.co/Le13I9RL5f ඔය වෙනකොට පවර්පැක් එක ගැන මාගේ ගුරුවරයා මා දැනුවත් නොකර තිබීම ඉතාම ශෝචනීය තත්වයක්.#සෙනිත්,False,"[0, 112]","{'hashtags': [{'text': 'සෙනිත්', 'indices': [105, 112]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'http://t.co/Le13I9RL5f', 'expanded_url': 'http://wapnishantha.blogspot.com/2014/08/blog-post.html', 'display_url': 'wapnishantha.blogspot.com/2014/08/blog-p…', 'indices': [0, 22]}]}","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,,,148950509,148950509,,,,,False,0,2,1,0,496549471237320706,496549471237320706,False,False,si,,False,True,,,,,,,,
1327903678510952448,Sun Nov 15 09:18:02 +0000 2020,1327903678510952448,1327903678510952448,ස' පාස් කල ඒ අපූර්ව ගුරුවරයා . #copied from Chamuditha https://t.co/prkvH9zE8o,False,"[0, 54]","{'hashtags': [{'text': 'copied', 'indices': [31, 38]}], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1327903651403218944, 'id_str': '1327903651403218944', 'indices': [55, 78], 'media_url': 'http://pbs.twimg.com/ext_tw_video_thumb/1327903651403218944/pu/img/J5CDPLDcVnsUZq99.jpg', 'media_url_https': 'https://pbs.twimg.com/ext_tw_video_thumb/1327903651403218944/pu/img/J5CDPLDcVnsUZq99.jpg', 'url': 'https://t.co/prkvH9zE8o', 'display_url': 'pic.twitter.com/prkvH9zE8o', 'expanded_url': 'https://twitter.com/Dilanka25/status/1327903678510952448/video/1', 'type': 'photo', 'original_info': {'width': 888, 'height': 492}, 'sizes': {'medium': {'w': 888, 'h': 492, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 377, 'resize': 'fit'}, 'large': {'w': 888, 'h': 492, 'resize': 'fit'}}, 'features': {}}]}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,39088809,39088809,,,,,False,3,24,7,4,1327903678510952448,1327903678510952448,False,False,und,,False,True,,"{'media': [{'id': 1327903651403218944, 'id_str': '1327903651403218944', 'indices': [55, 78], 'media_url': 'http://pbs.twimg.com/ext_tw_video_thumb/1327903651403218944/pu/img/J5CDPLDcVnsUZq99.jpg', 'media_url_https': 'https://pbs.twimg.com/ext_tw_video_thumb/1327903651403218944/pu/img/J5CDPLDcVnsUZq99.jpg', 'url': 'https://t.co/prkvH9zE8o', 'display_url': 'pic.twitter.com/prkvH9zE8o', 'expanded_url': 'https://twitter.com/Dilanka25/status/1327903678510952448/video/1', 'type': 'video', 'original_info': {'width': 888, 'height': 492}, 'sizes': {'medium': {'w': 888, 'h': 492, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 377, 'resize': 'fit'}, 'large': {'w': 888, 'h': 492, 'resize': 'fit'}}, 'video_info': {'aspect_ratio': [74, 41], 'duration_millis': 11825, 'variants': [{'bitrate': 832000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1327903651403218944/pu/vid/648x360/2vhTfnF64VPonp7w.mp4?tag=10'}, {'bitrate': 256000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1327903651403218944/pu/vid/486x270/pGWzINnGtx5M1rlj.mp4?tag=10'}, {'content_type': 'application/x-mpegURL', 'url': 'https://video.twimg.com/ext_tw_video/1327903651403218944/pu/pl/oGYudLnT7nFqRks3.m3u8?tag=10'}, {'bitrate': 2176000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1327903651403218944/pu/vid/888x492/Sv1fh_4aAJHah97u.mp4?tag=10'}]}, 'features': {}, 'media_key': '7_1327903651403218944', 'ext_media_color': {'palette': [{'rgb': {'red': 230, 'green': 231, 'blue': 236}, 'percentage': 51.03}, {'rgb': {'red': 52, 'green': 39, 'blue': 33}, 'percentage': 19.74}, {'rgb': {'red': 199, 'green': 15, 'blue': 32}, 'percentage': 11.81}, {'rgb': {'red': 169, 'green': 112, 'blue': 92}, 'percentage': 5.28}, {'rgb': {'red': 113, 'green': 51, 'blue': 40}, 'percentage': 4.23}]}, 'ext_alt_text': None, 'ext_media_availability': {'status': 'available'}, 'ext': {'mediaStats': {'r': {'ok': {'viewCount': '548'}}, 'ttl': -1}}, 'additional_media_info': {'monetizable': False}}]}",,,,,,
1050631628739948544,Fri Oct 12 06:17:54 +0000 2018,1050631628739948544,1050631628739948544,"අදටත් අපිට මතක හිටින විදියට 
දෙයක් ඉගැන්නුවා නම්,
ඒ කාලය කියන ගුරුවරයා තමයි
බල කරේ නෑ😔
ගැහුවේ නෑ😔
තරවටු කලේ නෑ😔
බැන්නේ නෑ😔
අපිටම නිදහසේ ඉගෙන ගන්න කියලා දුන්නා😌😌

උගත් පාඩම් ඇසුරෙනි😐😐",False,"[0, 182]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,903488394382020608,903488394382020608,,,,,False,0,1,0,0,1050631628739948544,1050631628739948544,False,False,si,,,,,,,,,,,
1191966319593349127,Wed Nov 06 06:31:30 +0000 2019,1191966319593349127,1191966319593349127,"තිස්ස ජනනායක කියන ගුරුවරයා කරේ තියන් දුවන උතුමන්ලාගේ අවධානය පිණිසයි. ඔය මනුස්සයා ඔය video එකේ කියන එක බිල්ලෙක්වත් ඔය agreement එකේ නම් පේන්න නෑ කියවලා බැලුවහම නම්......

ප.ලි. - ඇමෙරිකන්කාරයො අපිට 100% ආදරේට මොකුත් කරන්නෙ නෑ... https://t.co/hx9UeeAs1C",False,"[0, 251]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/hx9UeeAs1C', 'expanded_url': 'http://www.colombopage.com/CGImgs_reps/MCC.pdf', 'display_url': 'colombopage.com/CGImgs_reps/MC…', 'indices': [228, 251]}]}","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",,,,,,107109153,107109153,,,,,False,1,3,1,0,1191966319593349127,1191966319593349127,False,False,si,,False,True,,,,,,,,
1337241719750815744,Fri Dec 11 03:44:05 +0000 2020,1337241719750815744,1337241719750815744,"මුස්ලිම් පාසැල් වසා දැමීමට සහ මුස්ලිම් පල්ලි  ලියාපදිංචියට ප්‍රංශයේ නව නීති : 11/12/2020 ලංකාදීප 
ලංකාවේ මේ නීති ගෙන එන්නේ කවදාද?@GotabayaR https://t.co/P0s9GjsvJs",False,"[0, 139]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'GotabayaR', 'name': 'Gotabaya Rajapaksa', 'id': 3191855185, 'id_str': '3191855185', 'indices': [129, 139]}], 'urls': [], 'media': [{'id': 1337241677002547201, 'id_str': '1337241677002547201', 'indices': [140, 163], 'media_url': 'http://pbs.twimg.com/media/Eo7WOGCVoAEPc0J.jpg', 'media_url_https': 'https://pbs.twimg.com/media/Eo7WOGCVoAEPc0J.jpg', 'url': 'https://t.co/P0s9GjsvJs', 'display_url': 'pic.twitter.com/P0s9GjsvJs', 'expanded_url': 'https://twitter.com/SPitiyage/status/1337241719750815744/photo/1', 'type': 'photo', 'original_info': {'width': 2048, 'height': 1822, 'focus_rects': [{'x': 0, 'y': 0, 'h': 1147, 'w': 2048}, {'x': 226, 'y': 0, 'h': 1822, 'w': 1822}, {'x': 450, 'y': 0, 'h': 1822, 'w': 1598}, {'x': 1137, 'y': 0, 'h': 1822, 'w': 911}, {'x': 0, 'y': 0, 'h': 1822, 'w': 2048}]}, 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 2048, 'h': 1822, 'resize': 'fit'}, 'medium': {'w': 1200, 'h': 1068, 'resize': 'fit'}, 'small': {'w': 680, 'h': 605, 'resize': 'fit'}}, 'features': {'large': {'faces': [{'x': 120, 'y': 1650, 'h': 88, 'w': 88}, {'x': 894, 'y': 616, 'h': 124, 'w': 124}, {'x': 1516, 'y': 1290, 'h': 94, 'w': 94}, {'x': 1342, 'y': 500, 'h': 116, 'w': 116}, {'x': 1418, 'y': 726, 'h': 98, 'w': 98}, {'x': 676, 'y': 1194, 'h': 110, 'w': 110}, {'x': 466, 'y': 1548, 'h': 120, 'w': 120}, {'x': 1774, 'y': 1284, 'h': 124, 'w': 124}, {'x': 378, 'y': 1370, 'h': 114, 'w': 114}, {'x': 44, 'y': 1356, 'h': 152, 'w': 152}]}, 'orig': {'faces': [{'x': 120, 'y': 1650, 'h': 88, 'w': 88}, {'x': 894, 'y': 616, 'h': 124, 'w': 124}, {'x': 1516, 'y': 1290, 'h': 94, 'w': 94}, {'x': 1342, 'y': 500, 'h': 116, 'w': 116}, {'x': 1418, 'y': 726, 'h': 98, 'w': 98}, {'x': 676, 'y': 1194, 'h': 110, 'w': 110}, {'x': 466, 'y': 1548, 'h': 120, 'w': 120}, {'x': 1774, 'y': 1284, 'h': 124, 'w': 124}, {'x': 378, 'y': 1370, 'h': 114, 'w': 114}, {'x': 44, 'y': 1356, 'h': 152, 'w': 152}]}, 'medium': {'faces': [{'x': 70, 'y': 966, 'h': 51, 'w': 51}, {'x': 523, 'y': 360, 'h': 72, 'w': 72}, {'x': 888, 'y': 755, 'h': 55, 'w': 55}, {'x': 786, 'y': 292, 'h': 67, 'w': 67}, {'x': 830, 'y': 425, 'h': 57, 'w': 57}, {'x': 396, 'y': 699, 'h': 64, 'w': 64}, {'x': 273, 'y': 907, 'h': 70, 'w': 70}, {'x': 1039, 'y': 752, 'h': 72, 'w': 72}, {'x': 221, 'y': 802, 'h': 66, 'w': 66}, {'x': 25, 'y': 794, 'h': 89, 'w': 89}]}, 'small': {'faces': [{'x': 39, 'y': 547, 'h': 29, 'w': 29}, {'x': 296, 'y': 204, 'h': 41, 'w': 41}, {'x': 503, 'y': 428, 'h': 31, 'w': 31}, {'x': 445, 'y': 166, 'h': 38, 'w': 38}, {'x': 470, 'y': 241, 'h': 32, 'w': 32}, {'x': 224, 'y': 396, 'h': 36, 'w': 36}, {'x': 154, 'y': 513, 'h': 39, 'w': 39}, {'x': 589, 'y': 426, 'h': 41, 'w': 41}, {'x': 125, 'y': 454, 'h': 37, 'w': 37}, {'x': 14, 'y': 450, 'h': 50, 'w': 50}]}}}]}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,2619345946,2619345946,,,,,False,25,125,11,9,1337241719750815744,1337241719750815744,False,False,si,,False,True,,"{'media': [{'id': 1337241677002547201, 'id_str': '1337241677002547201', 'indices': [140, 163], 'media_url': 'http://pbs.twimg.com/media/Eo7WOGCVoAEPc0J.jpg', 'media_url_https': 'https://pbs.twimg.com/media/Eo7WOGCVoAEPc0J.jpg', 'url': 'https://t.co/P0s9GjsvJs', 'display_url': 'pic.twitter.com/P0s9GjsvJs', 'expanded_url': 'https://twitter.com/SPitiyage/status/1337241719750815744/photo/1', 'type': 'photo', 'original_info': {'width': 2048, 'height': 1822, 'focus_rects': [{'x': 0, 'y': 0, 'h': 1147, 'w': 2048}, {'x': 226, 'y': 0, 'h': 1822, 'w': 1822}, {'x': 450, 'y': 0, 'h': 1822, 'w': 1598}, {'x': 1137, 'y': 0, 'h': 1822, 'w': 911}, {'x': 0, 'y': 0, 'h': 1822, 'w': 2048}]}, 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 2048, 'h': 1822, 'resize': 'fit'}, 'medium': {'w': 1200, 'h': 1068, 'resize': 'fit'}, 'small': {'w': 680, 'h': 605, 'resize': 'fit'}}, 'features': {'large': {'faces': [{'x': 120, 'y': 1650, 'h': 88, 'w': 88}, {'x': 894, 'y': 616, 'h': 124, 'w': 124}, {'x': 1516, 'y': 1290, 'h': 94, 'w': 94}, {'x': 1342, 'y': 500, 'h': 116, 'w': 116}, {'x': 1418, 'y': 726, 'h': 98, 'w': 98}, {'x': 676, 'y': 1194, 'h': 110, 'w': 110}, {'x': 466, 'y': 1548, 'h': 120, 'w': 120}, {'x': 1774, 'y': 1284, 'h': 124, 'w': 124}, {'x': 378, 'y': 1370, 'h': 114, 'w': 114}, {'x': 44, 'y': 1356, 'h': 152, 'w': 152}]}, 'orig': {'faces': [{'x': 120, 'y': 1650, 'h': 88, 'w': 88}, {'x': 894, 'y': 616, 'h': 124, 'w': 124}, {'x': 1516, 'y': 1290, 'h': 94, 'w': 94}, {'x': 1342, 'y': 500, 'h': 116, 'w': 116}, {'x': 1418, 'y': 726, 'h': 98, 'w': 98}, {'x': 676, 'y': 1194, 'h': 110, 'w': 110}, {'x': 466, 'y': 1548, 'h': 120, 'w': 120}, {'x': 1774, 'y': 1284, 'h': 124, 'w': 124}, {'x': 378, 'y': 1370, 'h': 114, 'w': 114}, {'x': 44, 'y': 1356, 'h': 152, 'w': 152}]}, 'medium': {'faces': [{'x': 70, 'y': 966, 'h': 51, 'w': 51}, {'x': 523, 'y': 360, 'h': 72, 'w': 72}, {'x': 888, 'y': 755, 'h': 55, 'w': 55}, {'x': 786, 'y': 292, 'h': 67, 'w': 67}, {'x': 830, 'y': 425, 'h': 57, 'w': 57}, {'x': 396, 'y': 699, 'h': 64, 'w': 64}, {'x': 273, 'y': 907, 'h': 70, 'w': 70}, {'x': 1039, 'y': 752, 'h': 72, 'w': 72}, {'x': 221, 'y': 802, 'h': 66, 'w': 66}, {'x': 25, 'y': 794, 'h': 89, 'w': 89}]}, 'small': {'faces': [{'x': 39, 'y': 547, 'h': 29, 'w': 29}, {'x': 296, 'y': 204, 'h': 41, 'w': 41}, {'x': 503, 'y': 428, 'h': 31, 'w': 31}, {'x': 445, 'y': 166, 'h': 38, 'w': 38}, {'x': 470, 'y': 241, 'h': 32, 'w': 32}, {'x': 224, 'y': 396, 'h': 36, 'w': 36}, {'x': 154, 'y': 513, 'h': 39, 'w': 39}, {'x': 589, 'y': 426, 'h': 41, 'w': 41}, {'x': 125, 'y': 454, 'h': 37, 'w': 37}, {'x': 14, 'y': 450, 'h': 50, 'w': 50}]}}, 'media_key': '3_1337241677002547201', 'ext_media_color': {'palette': [{'rgb': {'red': 217, 'green': 212, 'blue': 200}, 'percentage': 62.17}, {'rgb': {'red': 116, 'green': 109, 'blue': 110}, 'percentage': 30.9}, {'rgb': {'red': 179, 'green': 102, 'blue': 96}, 'percentage': 4.85}, {'rgb': {'red': 53, 'green': 53, 'blue': 55}, 'percentage': 1.5}, {'rgb': {'red': 175, 'green': 108, 'blue': 127}, 'percentage': 0.21}]}, 'ext_alt_text': None, 'ext_media_availability': {'status': 'available'}, 'ext': {'mediaStats': {'r': 'Missing', 'ttl': -1}}}]}",,,,,,
1343945246279872514,Tue Dec 29 15:41:30 +0000 2020,1343945246279872514,1343945246279872514,"ඇති ආශාව නිසා නොව, ඔහු  මහලු විම හා හිස කේ  ඉදිමට පෙර ආදරණීය තරුණ  බිරිඳක් අවශ්‍ය නිසාය.  එහෙත් කෑදර සහ කම්මැලි මදාවියෙක් වු, ඔනිසුකාට ඇසට පෙනෙන දේට වඩා වැඩි යමක් ඇත.  එබැවින් ඔහු උප විදුහල්පතිවරයාගේ විරුද්ධත්වය  නොතකා කීර්තිමත් ශුද්ධ වනාන්තරය ඇකඩමියේ 3-4 පන්තිය භාර ගුරුවරයා ලෙස",False,"[0, 279]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.3439450377097667e+18,1343945037709766657,1.3233240021867643e+18,1323324002186764288,SriLankanWeeb,1323324002186764288,1323324002186764288,,,,,False,0,2,1,0,1343945037709766657,1343945037709766657,False,False,si,,,,"{'id': 1343945037709766657, 'id_str': '1343945037709766657'}",,,,,,,
1011552216988209152,Tue Jun 26 10:10:16 +0000 2018,1011552216988209152,1011552216988209152,""" ආදරය කියන්නේ..විදීම්,විදවීම් අපට උගන්වන හොදම ගුරුවරයා """,False,"[0, 57]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,3960557418,3960557418,,,,,False,1,17,0,0,1011552216988209152,1011552216988209152,False,False,si,,,,,,,,,,,
1275613032530481153,Wed Jun 24 02:13:41 +0000 2020,1275613032530481153,1275613032530481153,@daughterislife ඔයා කොල්ලව හොඳට හදන බව පේනවා. මේ ට්වීට් එකේ අන්තර්ගතය කවුරුත් අගය කරන්න ඕනෙ. ඔය වගේ දේවල් ගුරුවරයා කියන්න ඉස්සරල අම්මම කියල දෙන එකේ ලොකු වටිනාකමක් තියනවා.💐💐,False,"[16, 172]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'daughterislife', 'name': 'මාෂි 🎀🇱🇰', 'id': 2380919498, 'id_str': '2380919498', 'indices': [0, 15]}], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.275152658731393e+18,1275152658731393024,2380919498.0,2380919498,daughterislife,1134031002018279424,1134031002018279424,,,,,False,1,5,0,0,1275152658731393024,1275152658731393024,False,False,si,,,,,,,,,,,
1268472293480468482,Thu Jun 04 09:18:56 +0000 2020,1268472293480468482,1268472293480468482,#LetsTalkAutism #lka,False,"[0, 20]","{'hashtags': [{'text': 'LetsTalkAutism', 'indices': [0, 15]}, {'text': 'lka', 'indices': [16, 20]}], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,898356792261922816,898356792261922816,,,,,True,2,3,0,1,1268472293480468482,1268472293480468482,False,False,und,,,,,,,,,1.2684717732693934e+18,1268471773269393409,"{'url': 'https://t.co/8qiqnI2g7X', 'expanded': 'https://twitter.com/_NayanatharaJ/status/1268471773269393409', 'display': 'twitter.com/_NayanatharaJ/…'}"
930378951943491584,Tue Nov 14 10:16:42 +0000 2017,930378951943491584,930378951943491584,"මහ වර්ෂාවේ තනිවම සිටි තරුණ ගුරුවරියට ලිංගික හිරිහැර කළ විවාහක ගුරුවරයා මෙන්න 
Read More&gt;&gt;&gt;
https://t.co/HM8omyjxPr https://t.co/DW2bafULFE",False,"[0, 123]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/HM8omyjxPr', 'expanded_url': 'https://goo.gl/KuKNyR', 'display_url': 'goo.gl/KuKNyR', 'indices': [100, 123]}], 'media': [{'id': 930378832095432704, 'id_str': '930378832095432704', 'indices': [124, 147], 'media_url': 'http://pbs.twimg.com/media/DOlenlGXUAAJsF5.png', 'media_url_https': 'https://pbs.twimg.com/media/DOlenlGXUAAJsF5.png', 'url': 'https://t.co/DW2bafULFE', 'display_url': 'pic.twitter.com/DW2bafULFE', 'expanded_url': 'https://twitter.com/hirunews/status/930378951943491584/photo/1', 'type': 'photo', 'original_info': {'width': 1200, 'height': 628, 'focus_rects': [{'x': 79, 'y': 0, 'h': 628, 'w': 1121}, {'x': 572, 'y': 0, 'h': 628, 'w': 628}, {'x': 650, 'y': 0, 'h': 628, 'w': 550}, {'x': 773, 'y': 0, 'h': 628, 'w': 314}]}, 'sizes': {'medium': {'w': 1200, 'h': 628, 'resize': 'fit'}, 'large': {'w': 1200, 'h': 628, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 356, 'resize': 'fit'}}, 'features': {'medium': {'faces': [{'x': 1080, 'y': 98, 'h': 48, 'w': 48}, {'x': 96, 'y': 439, 'h': 52, 'w': 52}, {'x': 548, 'y': 437, 'h': 55, 'w': 55}]}, 'large': {'faces': [{'x': 1080, 'y': 98, 'h': 48, 'w': 48}, {'x': 96, 'y': 439, 'h': 52, 'w': 52}, {'x': 548, 'y': 437, 'h': 55, 'w': 55}]}, 'orig': {'faces': [{'x': 1080, 'y': 98, 'h': 48, 'w': 48}, {'x': 96, 'y': 439, 'h': 52, 'w': 52}, {'x': 548, 'y': 437, 'h': 55, 'w': 55}]}, 'small': {'faces': [{'x': 612, 'y': 55, 'h': 27, 'w': 27}, {'x': 54, 'y': 248, 'h': 29, 'w': 29}, {'x': 310, 'y': 247, 'h': 31, 'w': 31}]}}}]}","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,,,351341475,351341475,,,,,False,1,0,0,0,930378951943491584,930378951943491584,False,False,si,,False,True,,"{'media': [{'id': 930378832095432704, 'id_str': '930378832095432704', 'indices': [124, 147], 'media_url': 'http://pbs.twimg.com/media/DOlenlGXUAAJsF5.png', 'media_url_https': 'https://pbs.twimg.com/media/DOlenlGXUAAJsF5.png', 'url': 'https://t.co/DW2bafULFE', 'display_url': 'pic.twitter.com/DW2bafULFE', 'expanded_url': 'https://twitter.com/hirunews/status/930378951943491584/photo/1', 'type': 'photo', 'original_info': {'width': 1200, 'height': 628, 'focus_rects': [{'x': 79, 'y': 0, 'h': 628, 'w': 1121}, {'x': 572, 'y': 0, 'h': 628, 'w': 628}, {'x': 650, 'y': 0, 'h': 628, 'w': 550}, {'x': 773, 'y': 0, 'h': 628, 'w': 314}]}, 'sizes': {'medium': {'w': 1200, 'h': 628, 'resize': 'fit'}, 'large': {'w': 1200, 'h': 628, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 356, 'resize': 'fit'}}, 'features': {'medium': {'faces': [{'x': 1080, 'y': 98, 'h': 48, 'w': 48}, {'x': 96, 'y': 439, 'h': 52, 'w': 52}, {'x': 548, 'y': 437, 'h': 55, 'w': 55}]}, 'large': {'faces': [{'x': 1080, 'y': 98, 'h': 48, 'w': 48}, {'x': 96, 'y': 439, 'h': 52, 'w': 52}, {'x': 548, 'y': 437, 'h': 55, 'w': 55}]}, 'orig': {'faces': [{'x': 1080, 'y': 98, 'h': 48, 'w': 48}, {'x': 96, 'y': 439, 'h': 52, 'w': 52}, {'x': 548, 'y': 437, 'h': 55, 'w': 55}]}, 'small': {'faces': [{'x': 612, 'y': 55, 'h': 27, 'w': 27}, {'x': 54, 'y': 248, 'h': 29, 'w': 29}, {'x': 310, 'y': 247, 'h': 31, 'w': 31}]}}, 'media_key': '3_930378832095432704', 'ext_alt_text': None, 'ext_media_availability': {'status': 'available'}, 'ext_media_color': {'palette': [{'rgb': {'red': 28, 'green': 15, 'blue': 6}, 'percentage': 34.63}, {'rgb': {'red': 127, 'green': 74, 'blue': 45}, 'percentage': 19.3}, {'rgb': {'red': 24, 'green': 30, 'blue': 113}, 'percentage': 8.27}, {'rgb': {'red': 162, 'green': 152, 'blue': 1}, 'percentage': 6.9}, {'rgb': {'red': 175, 'green': 132, 'blue': 103}, 'percentage': 5.81}]}, 'ext': {'mediaStats': {'r': 'Missing', 'ttl': -1}}}]}",,,,,,
